Id,Prediction
2325,0.0002907227688576106
2326,0.7210935838569648
2327,2.448987175728949e-05
2328,0.9114014090310703
2329,2.2398590406572693e-05
2330,0.9999918733574337
2331,0.9990737554456803
2332,0.9988507275415951
2333,0.010366081580906792
2334,0.9996134719366799
2335,0.9968406981378013
2336,0.99904428160318
2337,0.00042571726462673696
2338,0.9942224548824123
2339,2.2101758659271276e-06
2340,0.00013724108882372235
2341,0.11480021138542604
2342,1.3242503930735722e-05
2343,0.9999425694162792
2344,0.9994141419045054
2345,0.9984536983932805
2346,0.08494703798193509
2347,0.989303802904415
2348,0.9998793066779232
2349,7.257759794353447e-05
2350,0.9861596394834465
2351,0.9999733339300303
2352,8.855968229752373e-06
2353,0.9996725567645336
2354,0.0009462241742822056
2355,0.09327951133504442
2356,0.000909590681627261
2357,0.9407853450786189
2358,0.09324107480769571
2359,8.205645197531096e-07
2360,0.9999842247476456
2361,0.9872044530093161
2362,3.6866476670953995e-08
2363,0.00020443400227349758
2364,0.9831951705300227
2365,0.00203918127195728
2366,0.006594804317696743
2367,0.9995879775734242
2368,0.998971551782726
2369,0.12440009319116838
2370,0.940234275239364
2371,0.8669359339070928
2372,0.9998934527470584
2373,0.0004990530377683779
2374,4.158754645068038e-05
2375,0.9967551233717845
2376,0.0024531209525958035
2377,0.9737930963040281
2378,0.9999820896761336
2379,0.012251757449255501
2380,0.014302566246622387
2381,0.9981313608720371
2382,0.9972872006124787
2383,0.998777335558571
2384,0.0006389958244781118
2385,0.9388947072648717
2386,0.0010048459772906445
2387,0.9995215605570996
2388,0.9972255276973273
2389,0.009867989493590842
2390,3.500712441506563e-07
2391,0.03007084227486123
2392,0.0006030022797055906
2393,0.9935538329077949
2394,0.9990165799631728
2395,0.0007425322637079947
2396,0.7337688430644815
2397,0.999992124291518
2398,0.9998555174934732
2399,0.9985028685799531
2400,0.003724171292220918
2401,0.0001226176092361219
2402,0.9999812709964727
2403,0.0011472705170961716
2404,0.9996979243540597
2405,0.9999267922029593
2406,0.9999105140112079
2407,0.9999364301626624
2408,0.9993664990129413
2409,0.09381972803875893
2410,0.9999761478045303
2411,3.0177506526221545e-06
2412,0.011327441273914406
2413,0.9999852975851853
2414,0.0036318585367237552
2415,0.9992680804932872
2416,0.001336623419930553
2417,0.9526597847048089
2418,0.04364025484388718
2419,4.626484651945781e-07
2420,0.9996826386146259
2421,0.04440686460406265
2422,0.0030258891609297642
2423,0.9999390933888833
2424,0.0008806758691920525
2425,0.0009391280611419336
2426,0.9912977537273275
2427,1.1489263028225244e-05
2428,5.518830043235502e-05
2429,0.9944286552180096
2430,0.0008351640186307073
2431,0.999933457099221
2432,0.99725980692654
2433,0.006491105891259712
2434,0.9924437778915953
2435,0.9997064200453323
2436,0.0022428440138387777
2437,0.9998096592615142
2438,0.9999944259965291
2439,0.999791548339301
2440,0.9999877738668992
2441,0.9982174985552055
2442,0.9852985187849502
2443,0.0011294256138801148
2444,0.9999981111032769
2445,1.156664444362486e-06
2446,0.00042970542883111776
2447,0.9998632542595883
2448,0.9847270490930219
2449,0.9914335696463702
2450,1.340439612597153e-05
2451,0.0001973215455608687
2452,0.0004527871588485248
2453,0.9944924250232652
2454,0.0004127254609639896
2455,0.0017495869842017613
2456,0.9390921650905696
2457,0.9999807038163602
2458,0.5166899368480758
2459,0.37413796464086424
2460,6.516228638947195e-05
2461,0.9995985939808498
2462,0.9938360343153573
2463,0.999740799243898
2464,0.992030028130492
2465,0.9977937520222768
2466,9.578670327797868e-05
2467,0.09135360184856203
2468,0.7624692866213154
2469,3.552418039071409e-05
2470,0.8408156867638235
2471,0.9991901868494598
2472,0.9913552315102228
2473,2.5332250898493223e-07
2474,0.9998206544749727
2475,0.951216207617825
2476,0.04942841227158685
2477,0.9735928130289615
2478,0.9991730306029576
2479,0.9804244966149149
2480,0.009108834476393993
2481,4.0024334268085144e-05
2482,0.9995409260773825
2483,0.9848054009960102
2484,3.7276691807443348e-06
2485,0.6250995715072927
2486,0.9999080930340647
2487,0.9999955040479239
2488,0.00027899163866233745
2489,0.000380943763488491
2490,0.9996795137528347
2491,0.999286594530661
2492,0.0005353139955217644
2493,0.996932477310716
2494,0.9999471846071796
2495,0.977917837490457
2496,0.9975589904239694
2497,0.7244180074297678
2498,0.0030957863471125203
2499,0.0009613115580115863
2500,0.0007060395831719487
2501,0.9962196999808435
2502,0.9999340642118636
2503,0.9959665138730422
2504,0.9996431131944826
2505,0.9999986540460627
2506,0.999721311938315
2507,0.030452764608031993
2508,7.429156677587733e-05
2509,0.0033642345636536895
2510,0.999559534311602
2511,0.9994070466022207
2512,0.988224160717145
2513,0.008561665451946879
2514,0.9996489312341482
2515,6.214870192547743e-05
2516,8.363906714411705e-05
2517,0.999003526062333
2518,0.9976072135622216
2519,7.2169725545786e-05
2520,0.9999902120244628
2521,0.9980929773196574
2522,6.704582541795795e-07
2523,0.9999697601045789
2524,0.004562710673991617
2525,0.0006637653627829021
2526,0.9999859746153241
2527,0.005984597687061149
2528,0.9724739088845035
2529,0.9993091008593238
2530,0.9995656624174626
2531,0.0003874277509274499
2532,0.9990735615238322
2533,0.9999891950737023
2534,0.9952214566484154
2535,0.9979526615126226
2536,0.9881626182120988
2537,0.00012936062752006008
2538,0.9997411824795521
2539,0.0004948884666753454
2540,0.9997101001229424
2541,0.9993181334751392
2542,0.9993574117182649
2543,0.02305923790038601
2544,0.0015173086747971444
2545,0.99992845670338
2546,0.8454162458277357
2547,0.03335722505124342
2548,6.3029945373854e-05
2549,0.9972476072930826
2550,0.007627902817448153
2551,0.9839639082492475
2552,0.0007527513353499543
2553,0.9973347034868695
2554,2.38725644119163e-07
2555,0.9852752432811313
2556,9.65580464915869e-06
2557,0.00018990697472925482
2558,0.2257224656750108
2559,0.9903616624304733
2560,0.000571762211736338
2561,0.002786445951461514
2562,0.9971189387243194
2563,0.015064777467814587
2564,0.9999467104210942
2565,3.567739194382028e-05
2566,0.9969931991444377
2567,3.31039531358365e-05
2568,0.0006841012810569759
2569,0.9912072205568371
2570,3.309516738905506e-05
2571,9.009752206828132e-06
2572,0.00012436361484020406
2573,0.9994663156219564
2574,0.988676357021905
2575,0.08677746199333147
2576,0.9984043948468239
2577,0.9974868873889855
2578,0.9569150955302931
2579,0.0009597987839829949
2580,0.39207499844840527
2581,0.006393473844743278
2582,0.9983168483769618
2583,0.9812696679320225
2584,0.0009345968015878422
2585,0.9975552774264835
2586,0.9993861461736684
2587,0.01054141995596517
2588,0.999496474261912
2589,0.9956600369123213
2590,2.31451401300707e-05
2591,0.9988568396990819
2592,0.9965667941558605
2593,0.9942874990435392
2594,0.9999018191668272
2595,0.9989575344215806
2596,0.9994398543744479
2597,0.9166751916996235
2598,0.9998291536067082
2599,0.9984047518492158
2600,0.9958899223378614
2601,0.00029920442706671805
2602,0.9987950375639443
2603,0.20026025347498994
2604,0.9994133678508685
2605,0.8382375167967079
2606,0.00017020051012032547
2607,0.9912956512510572
2608,0.07830357768157027
2609,5.6542468158164755e-06
2610,0.9997790783040084
2611,0.9997858668661685
2612,0.011453468993665616
2613,0.9999496786654767
2614,0.00012187003178709719
2615,0.9954717305754422
2616,0.9999504149832752
2617,0.0013771910294214343
2618,0.9946694379155431
2619,0.5993361689851345
2620,0.9967210341586158
2621,0.9999444822250793
2622,0.001324490124913495
2623,0.9964339144855338
2624,0.0009486628332514436
2625,0.9999044034860664
2626,9.201405916027529e-05
2627,0.9977937404765527
2628,0.9992733514508075
2629,0.0005887255979535113
2630,0.9999825143344245
2631,2.0160843019115307e-05
2632,0.0030576439260396535
2633,0.9999512273657093
2634,0.9996946415477878
2635,0.999948525186092
2636,0.991156637112699
2637,0.998435623442581
2638,0.9993668979476266
2639,0.12378868929944213
2640,0.986091506876277
2641,0.9924981954799481
2642,3.7901047685038354e-06
2643,0.019272133192069683
2644,0.9999957173062224
2645,0.9766670304718296
2646,0.4564972614173086
2647,0.8225286502043242
2648,0.00015165524233604332
2649,0.010629179174640617
2650,6.026859011336758e-06
2651,8.406360543550055e-06
2652,0.0003178982495929076
2653,0.9942443941699908
2654,0.9888405854467551
2655,0.0016569401868289102
2656,0.9999425009375298
2657,0.07328151508150793
2658,0.989135364434773
2659,0.0005167043720237709
2660,0.9997342096896943
2661,1.130575827835086e-09
2662,0.0001163079149571593
2663,0.00012344184708937034
2664,0.008795399573523656
2665,0.9963407565036636
2666,0.004301161746472681
2667,2.5034188831553387e-06
2668,0.001994192313735915
2669,8.3366845023909e-08
2670,0.999074178016033
2671,0.9989016330952912
2672,0.9992850541026181
2673,0.9999988036753705
2674,0.9998486707427822
2675,0.9999776158511476
2676,0.9726345654873528
2677,0.9996217029899221
2678,6.093883791203713e-06
2679,0.0002203639120189595
2680,6.80366385620552e-05
2681,0.9993041715922127
2682,0.18931214387751258
2683,0.6290109843742167
2684,0.9663740533061472
2685,1.156547498363706e-06
2686,3.129403978218966e-05
2687,0.9992243961706853
2688,0.0017178188184984755
2689,0.9996521234901268
2690,0.9970139647244581
2691,0.9993508754743505
2692,0.002483042623472859
2693,0.0016235972448131722
2694,0.996716220298977
2695,0.9995202210878747
2696,0.7561459952691959
2697,0.9999631470731305
2698,2.172801360538246e-07
2699,0.9998817344702474
2700,0.000277310603504074
2701,0.9995931256886943
2702,0.3674963790998803
2703,0.9998491731372692
2704,7.427525595362027e-05
2705,0.00010571937317485362
2706,0.9995957335466331
2707,0.2668675491492239
2708,0.010229802079698584
2709,0.0006069172970595861
2710,0.0016405852133326924
2711,0.0002875229891894075
2712,0.9998622508786923
2713,8.862513737030078e-05
2714,1.3837743427753342e-06
2715,0.999389502638259
2716,0.9976125991263463
2717,0.9992496057950266
2718,0.9998251407726975
2719,0.9922119073557081
2720,0.9916009087772102
2721,0.06914657267658796
2722,0.9998637867909527
2723,0.9762023823948348
2724,5.253252844281294e-07
2725,0.008171001163203698
2726,4.28108614438167e-06
2727,7.141944440949098e-07
2728,0.026324509323035726
2729,9.063173669731578e-06
2730,3.3557050363175434e-07
2731,0.020077022765889244
2732,0.9999964552699937
2733,0.9703613150582164
2734,0.999725981999152
2735,0.9932832747823364
2736,0.9999963068774186
2737,1.1677135931693629e-06
2738,0.0004442362257426917
2739,0.6603954490349626
2740,0.99982612795064
2741,0.9998853819485068
2742,0.9999212040008488
2743,0.9999491717172265
2744,0.01426379541332694
2745,0.9997930397557392
2746,8.301109308864277e-05
2747,0.9993624876444359
2748,0.9997230568244818
2749,7.904831579496333e-06
2750,0.981128840929274
2751,0.9826084455745774
2752,0.018956363444770537
2753,5.987433077951393e-06
2754,0.9969149030440554
2755,0.9991572828181743
2756,0.9999306557598199
2757,0.001172604910995827
2758,0.9999862611856244
2759,0.9955281279777652
2760,0.22704029054140873
2761,0.9922637057922057
2762,0.00012344473081868186
2763,1.009264705533647e-05
2764,0.999939090729877
2765,0.0006898881754560657
2766,0.9996678889412435
2767,0.0017956480257165556
2768,3.264621236883249e-06
2769,0.0008913132775195329
2770,0.014914027820478909
2771,0.8399155701452599
2772,6.817954632405323e-05
2773,0.025589416868302194
2774,0.04102576112106372
2775,0.00014474300962860615
2776,4.823008620514055e-05
2777,0.9995499792903658
2778,0.9999100651750855
2779,0.9997839363746128
2780,0.0004989942212568588
2781,0.9997333164627127
2782,0.9994841285169919
2783,7.346216974828982e-07
2784,0.00010369415424163139
2785,2.0679569866892952e-05
2786,0.9996642765778486
2787,0.9815770543809316
2788,2.272059316644256e-05
2789,0.9865921657602869
2790,0.014182437828445709
2791,0.9998411334836894
2792,0.0017686990991318304
2793,0.9989290933905294
2794,0.999519044457126
2795,0.9899332501332114
2796,0.8758748638229683
2797,0.002983486595166946
2798,0.9865821618305413
2799,0.999783411742151
2800,0.00011411010683092735
2801,0.00030952263701449054
2802,1.14552458750826e-05
2803,0.9934719519940617
2804,0.9999967349165491
2805,0.000817424479740888
2806,0.9905892417476602
2807,6.366673323338193e-05
2808,7.071117016774416e-06
2809,0.9997865837706145
2810,0.9997276583877971
2811,0.999922161983761
2812,0.6928898992609733
2813,0.1982640791015161
2814,0.9959430331501896
2815,0.0007288833686568254
2816,0.9988937538200813
2817,0.9432396400650361
2818,0.0023809574436872466
2819,7.378217021468002e-09
2820,0.998583566034691
2821,5.327679399941542e-06
2822,0.004115835223311287
2823,0.999752474187347
2824,0.9993023855248878
2825,0.999660214972824
2826,0.999693134433992
2827,2.7076317320082218e-06
2828,0.9623685485503087
2829,0.9812484270166394
2830,0.02377540758298021
2831,4.7803604726599765e-06
2832,0.9164589794136248
2833,6.105909733457752e-05
2834,0.9810258967769532
2835,0.016643004780784235
2836,2.2240088107488298e-07
2837,0.9943113895472367
2838,0.9997639865151755
2839,0.990334975165895
2840,0.0003878159378508933
2841,5.963214070375443e-07
2842,8.913416336149603e-05
2843,1.002676342449354e-05
2844,0.9770878129016634
2845,1.8996772319737435e-05
2846,0.9998497504347735
2847,0.9997158016756466
2848,0.9997682655988813
2849,0.042612318939677485
2850,0.0046918257877804365
2851,8.663482962570496e-05
2852,0.9983752927576038
2853,0.00019278561742479408
2854,0.9965186121520303
2855,0.0048963216961039535
2856,0.0009065702044075034
2857,1.1858366447718831e-05
2858,1.7663711017336765e-08
2859,0.9976672440620518
2860,0.0035260442019834966
2861,0.9989596694378156
2862,0.9999787141021814
2863,0.9997326073590134
2864,0.0007024291570621753
2865,0.5354978892727021
2866,0.9995588281803199
2867,0.9990351579680887
2868,0.0017727292117444462
2869,0.0539703658209597
2870,0.9999846227350166
2871,0.00012866654260499424
2872,0.9999994063893534
2873,0.9899671073855786
2874,3.6683752189832168e-06
2875,0.0007885536426599192
2876,0.9993238930702137
2877,0.0020165772004152194
2878,0.9999550201397425
2879,0.999674157479792
2880,0.9998572347757816
2881,0.00010806527974744334
2882,0.9998851633766437
2883,0.9998762246093956
2884,1.3645184423232435e-05
2885,1.9134702840208986e-06
2886,0.9969111769115022
2887,0.0005642466551630474
2888,0.0036076561659251793
2889,0.9995605744531971
2890,0.9999261562565436
2891,0.9932881493350967
2892,0.9959803587071158
2893,0.9990567200409479
2894,0.0004978976782778713
2895,0.9987415666418957
2896,0.9999149854375191
2897,0.9994030165044512
2898,0.0002892745021110994
2899,0.9720856573852961
2900,0.06069339313781122
2901,0.9991289110661208
2902,0.9994587804872938
2903,0.9997177683111326
2904,0.43116584089968096
2905,0.9999066333977371
2906,0.9993489051629144
2907,0.005914208381442382
2908,2.67176867406728e-07
2909,0.6630657075067512
2910,0.9807491594123292
2911,0.00013109192233050143
2912,0.995064469432295
2913,9.7729643034416e-07
2914,0.9468823229372935
2915,0.9987032618004273
2916,0.9991586530662968
2917,0.9986423889547925
2918,0.9996482899141756
2919,0.9989380824979498
2920,0.000738233238265088
2921,0.998761063683532
2922,0.999838186177058
2923,0.9997984463487251
2924,0.000627882310077899
2925,0.9934099429884955
2926,0.9990406163006721
2927,6.930753595985726e-05
2928,1.8886672146867996e-08
2929,1.3760134310379796e-05
2930,0.9573203068919063
2931,0.9982550148969235
2932,0.9447516951650341
2933,0.00015589230887365336
2934,0.9986229838361473
2935,0.9985201282360162
2936,0.9999098900053978
2937,0.0020774723717850176
2938,0.0008843696613855443
2939,0.9989918708253269
2940,9.370990512868211e-05
2941,0.0018657321989924663
2942,0.9970052812071274
2943,5.257920290913906e-05
2944,0.0006411958253875769
2945,0.9915047774395852
2946,0.9999530624301884
2947,0.0027250923792372346
2948,3.996291652141641e-06
2949,0.9960216764624059
2950,0.034219557447702095
2951,0.6684522329958911
2952,0.003466126827662601
2953,0.9987135563289476
2954,0.04549988948835225
2955,0.9987909899110554
2956,1.2937205025090982e-07
2957,0.02582569219349132
2958,0.9998998281425422
2959,0.003380222770624167
2960,0.9594182116288327
2961,0.0005668563977967648
2962,0.9997290809393357
2963,0.9998942229417579
2964,0.00048515279174864243
2965,0.9965393120920779
2966,3.3638445744514696e-05
2967,0.9956786316057712
2968,0.9998497609420816
2969,5.443383357180174e-07
2970,0.9998968142595411
2971,0.9998771431192922
2972,0.0006239931610902604
2973,0.9943155039948657
2974,0.0007722557028383072
2975,0.9999417739595642
2976,0.9829219017924489
2977,0.9973033936142645
2978,0.0021557925700182437
2979,0.996978450544868
2980,3.465290550297978e-05
2981,8.900883246724735e-07
2982,0.0005099767737203234
2983,0.9973780871413326
2984,0.9999662802615354
2985,0.0018923490981340577
2986,0.0002942433730419833
2987,0.000902776932274547
2988,0.9980367484682613
2989,1.6484128407717283e-05
2990,2.0598714181748305e-05
2991,0.9996305031486424
2992,0.9955741945657433
2993,0.0024392263867048496
2994,0.9996041127988433
2995,0.9999882653623119
2996,0.0006471510791525469
2997,0.9728321402988341
2998,0.9532719866440327
2999,0.9943603526543279
3000,0.6226350903246788
3001,0.0005691802393239559
3002,0.9999378599304299
3003,0.9952941298179365
3004,0.984349843732551
3005,0.9999536494938401
3006,0.9997159164579447
3007,0.9999973106411639
3008,1.5313218185757823e-06
3009,0.030476071066281658
3010,0.00019053299435180064
3011,2.731294553627104e-05
3012,0.9990745956711016
3013,2.4157371854990853e-08
3014,0.9977742533051264
3015,0.9996109023081615
3016,0.00814753318689025
3017,0.999563309656457
3018,0.9977245735079555
3019,0.9942048054733815
3020,0.0003622737186575132
3021,0.9998119412339388
3022,0.9999965914133213
3023,0.9985671084135977
3024,0.0025404260355026227
3025,0.9899833602170726
3026,0.9943688754445674
3027,0.0074707967622053345
3028,0.0013215300303863241
3029,0.002752924730675704
3030,0.9991238614264738
3031,0.9998422127196055
3032,0.0032580773687738785
3033,0.0014422347148153344
3034,0.00013112218642661463
3035,0.9994570455913329
3036,3.9728830270821106e-05
3037,0.022101845352776327
3038,0.9832668216190559
3039,0.9985419292835227
3040,0.989815070136841
3041,0.999570533763533
3042,0.0001948649783298316
3043,0.9065322494311513
3044,0.0015616886550268135
3045,0.000646575321352529
3046,0.9999778291588312
3047,0.9972902388261526
3048,0.002893868678544656
3049,0.9997731697639937
3050,0.9996966833955255
3051,0.9159044346369106
3052,0.5864359667299075
3053,0.996521478777777
3054,0.004635956415285322
3055,0.001230875263150361
3056,0.9931268586523724
3057,0.0003827358655787588
3058,0.00517584513408743
3059,0.07382330950223032
3060,0.9945053348256321
3061,0.0008683855812335099
3062,0.9872770559627833
3063,0.00032304099453256467
3064,1.8584335970688365e-06
3065,0.9981126939452322
3066,3.9722532139702174e-06
3067,0.9999317660009173
3068,1.1549340611125312e-06
3069,0.9999616478179967
3070,0.9891506448211947
3071,0.9978313236829348
3072,0.0006087551253831058
3073,0.0001278562375698034
3074,0.9999819875658227
3075,0.9942506580857006
3076,0.9982469604886883
3077,0.24196679855852102
3078,1.5664313683143047e-06
3079,0.9999640772835008
3080,0.9331584822402481
3081,0.9981932854078915
3082,0.00024218946259672313
3083,1.7095283756663164e-06
3084,0.0025773580524126745
3085,0.00046334050878932303
3086,0.9999322164829434
3087,0.0006872268638567989
3088,0.0021703773369106355
3089,9.237858761275772e-07
3090,0.001126396816833849
3091,0.9999962233002246
3092,0.9910736455065968
3093,7.382990258002946e-07
3094,0.9694147802526419
3095,0.0018188530849690607
3096,0.9711882732925636
3097,9.605026945105894e-05
3098,0.9938460103550822
3099,0.9987758696493065
3100,0.9998043809577997
3101,0.042151344011616465
3102,0.9995981263487748
3103,0.0014045978676535658
3104,0.9992155623546097
3105,0.0010301006678480793
3106,0.002454236530113544
3107,0.35101490482969694
3108,0.15067859358583854
3109,0.017578886023363223
3110,0.0008480826439808157
3111,0.9995689836275604
3112,0.9981292392572245
3113,0.9939922845217147
3114,0.9874171472155413
3115,0.00014021490637682838
3116,0.0010477341576251263
3117,0.9991895688647069
3118,0.9868123775263291
3119,0.003970331888170302
3120,0.9996036808657228
3121,0.0005393633255815163
3122,0.01427465238441274
3123,0.0006133810153210836
3124,0.9999188618494149
3125,0.9677525066626997
3126,1.7994479177595285e-06
3127,0.9997905682565372
3128,0.9998133785013295
3129,1.7739689214844725e-05
3130,0.9863077515764446
3131,0.9964251748897791
3132,0.11786021265148
3133,0.010017440446120934
3134,0.9941510222404031
3135,0.7335684833233135
3136,0.997065920433528
3137,0.9999165386496942
3138,0.012798153982609346
3139,0.10084929143487667
3140,0.9964847664713756
3141,5.209162746205413e-06
3142,0.9964749219355953
3143,0.9998871988006822
3144,0.002987370767424758
3145,0.9999005500175044
3146,0.9994785629784465
3147,0.9996779027234067
3148,0.999189492644778
3149,0.9970813191002084
3150,0.0008450053799934663
3151,0.999820414637031
3152,9.286346814330092e-05
3153,5.971669492323695e-06
3154,0.9941945092784326
3155,0.023327051835146672
3156,0.8880032242513601
3157,0.9985792991612393
3158,0.004090220010699688
3159,7.408049479071514e-05
3160,0.0033908445244443253
3161,3.242266010533356e-05
3162,0.012861851461273124
3163,0.9994953243354104
3164,4.540542185817489e-05
3165,0.9987799053946548
3166,0.426723252175214
3167,3.177861280299501e-05
3168,0.04888536098647289
3169,0.14119538793338038
3170,0.9989118732166492
3171,0.9995942836049594
3172,0.9999540822678468
3173,0.9995450399091014
3174,0.9996315080386791
3175,2.498319638145478e-05
3176,0.9965922029101916
3177,0.9997143789203549
3178,0.0003512648309569306
3179,0.9951692806753479
3180,0.9957462987532304
3181,0.018568129469563023
3182,0.00019338480412388844
3183,0.9974296583873706
3184,0.001197725027352005
3185,0.9653679638162268
3186,0.0032960117549372023
3187,0.002912945201267136
3188,3.4646381738296803e-06
